country,totalborder,oceancoast,seacoast,mountainborder,p_ocean,p_sea,p_combwater,p_mount_tot,p_mount_land,region,wbankclass_14,wbankclass_18,landarea,pop,medianage,life,interusers,perc_urban,polstabil,gov_effect,taxofgdp,expofgdp,l_GDP,GDP,unempl,tert,p_immigr
Afghanistan,2705,0,0,905,0,0,0,.3345656192236599,.3345656192236599,South Asia,Low income (L),Low income (L),652860,37209007,18.8,63.287998,.11,25,-2.780771970748901,-1.32562267780304,9.300000000000001,5.9,9.8711176,19362.97,11.2,10,1.2
Albania,591,0,207,384,0,.350253807106599,.350253807106599,.649746192893401,1,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),27400,2938428,32.9,78.174004,.72,60,.3976249098777771,.0753427669405937,18.9,31.7,9.6197233,15058.88,13.8,57,2
Algeria,6934.979,0,1067.461,1345,0,.1539241863601894,.1539241863601894,.1939443508048114,.2292280995132865,Middle East and North Africa,Upper middle income (UM),Upper middle income (UM),2381740,42679018,28.1,75.860001,.48,73,-.9602966904640198,-.5964615941047668,37.2,22.6,12.104533,180689.12,10.2,48,.6
Angola,3775,876,0,0,.2320529801324503,0,.2320529801324503,0,0,Sub-Saharan Africa,Upper middle income (UM),Lower middle income (LM),1246700,31787566,15.9,61.241001,.14,66,-.2946258187294006,-1.028803825378418,9.199999999999999,29,11.568843,105750.99,24.2,9,.4
Antigua and Barbuda,100,100,0,0,1,0,1,0,0,Latin America & Caribbean,High income (H),High income (H),440,104084,31.9,76.20700100000001,.76,25,.7588617205619812,.0102434456348419,,41.6,7.3925242,1623.8,8.4,22,30.6
Argentina,10517.943,3257.334,0,5460,.3096930645089064,0,.3096930645089064,.5191129101954631,.7520030344562006,Latin America & Caribbean,High income (H),Upper middle income (UM),2736690,45101781,31.7,76.415001,.76,92,.1755473166704178,.1601256728172302,11,14.4,13.158648,518475.13,8.300000000000001,89,4.8
Armenia,924.2380000000001,0,0,0,0,0,0,0,0,Europe & Central Asia,Lower middle income (LM),Upper middle income (UM),28470,2936706,35.1,74.44499999999999,.7,63,-.7054557204246521,-.0966434478759766,20.8,37.5,9.4281168,12433.09,16.2,52,6.3
Australia,13248.273,8432.232,4816.040999999999,0,.6364778262042154,.3635221737957845,1,0,0,East Asia & Pacific,High income (H),High income (H),7682300,25088636,38.7,82.725998,.87,86,.8962888717651367,1.535621643066406,22.1,21.7,14.174719,1432195.18,5.6,114,28.2
Austria,1510.338,0,0,959.9333,0,0,0,.6355751494036435,.6355751494036435,Europe & Central Asia,High income (H),High income (H),82409,8766201,44,81.41999800000001,.88,58,1.036315441131592,1.461381673812866,25.4,54.5,13.029671,455736.58,5.5,86,17.5
Azerbaijan,2004.392,0,590.669,590,0,.2946873665430714,.2946873665430714,.2943535994955079,.4173377670165938,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),82658,10014575,31.3,71.920998,.79,56,-.7603872418403625,-.1615374982357025,13.2,54.3,10.756616,46939.53,5,27,2.7
"Bahamas, The",100,100,0,0,1,0,1,0,0,Latin America & Caribbean,High income (H),High income (H),10010,403095,32,75.527,.85,83,.99790358543396,.5773413181304932,15.1,33.7,9.4060802,12162.1,12.7,15,15.3
Bahrain,100,0,100,0,0,1,1,0,0,Middle East and North Africa,High income (H),High income (H),760,1637896,32.3,76.761002,.96,89,-.9481784701347351,.1859811097383499,1.1,88.09999999999999,10.53864,37746.2,4,46,51.1
Bangladesh,1846,404,0,169,.218851570964247,0,.218851570964247,.0915492957746479,.1171983356449376,South Asia,Lower middle income (LM),Lower middle income (LM),130170,168065920,26.7,72.154999,.18,37,-1.249297142028809,-.7379190921783447,8.800000000000001,14.8,12.520974,274024.96,4.4,18,.9
Barbados,100,100,0,0,1,0,1,0,0,Latin America & Caribbean,High income (H),High income (H),430,287010,38.6,75.754997,.82,31,.9764111042022705,.8426256775856018,26.1,38,8.4496632,4673.5,9.699999999999999,65,12.1
Belarus,1773.779,0,0,0,0,0,0,0,0,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),202910,9433874,40,72.748001,.74,79,.0265175048261881,-.3463646769523621,13,70.2,10.996459,59662.5,5.7,87,11.4
Belgium,731.944,65.13900000000001,0,0,.0889945132414502,0,.0889945132414502,0,0,Europe & Central Asia,High income (H),High income (H),30280,11562784,41.4,80.96399700000001,.88,98,.4236701726913452,1.18186366558075,23.7,87.90000000000001,13.183961,531766.9399999999,7.1,76,12.3
Belize,459,0,216,0,0,.4705882352941176,.4705882352941176,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),22810,390231,22.7,70.192001,.47,46,.0506221726536751,-.6360012292861938,26,54.2,7.5626812,1925,6.6,25,15
Benin,1053,58,0,90,.0550807217473884,0,.0550807217473884,.0854700854700855,.0904522613065327,Sub-Saharan Africa,Low income (L),Low income (L),112760,11801595,18.2,60.639,.14,47,.0453254580497742,-.6434544324874878,10.8,35.4,9.2456102,10358.99,2.6,13,2.3
Bhutan,100,0,0,100,0,0,0,1,1,South Asia,Lower middle income (LM),Lower middle income (LM),38117,826229,27.6,69.817001,.48,41,1.127589821815491,.5575445294380188,12,29.1,7.8379369,2534.97,2.5,11,6.6
Bolivia,3187,0,0,804,0,0,0,.2522748666457483,.2522748666457483,Latin America & Caribbean,Lower middle income (LM),Lower middle income (LM),1083300,11379861,24.3,68.75599699999999,.44,69,-.3031780421733856,-.3905794322490692,17,26,10.6038,40287.65,3.1,,1.3
Bosnia and Herzegovina,1031.763,0,8.696999999999999,480,0,.0084292613710707,.0084292613710707,.4652231180997962,.4691779415990758,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),51000,3501774,42.1,76.735001,.6899999999999999,48,-.3820960223674774,-.4821006655693054,20.3,41.4,9.8925161,19781.78,20.5,23,.9
Botswana,100,0,0,0,0,0,0,0,0,Sub-Saharan Africa,Upper middle income (UM),Upper middle income (UM),566730,2374636,24.5,65.846001,.41,69,1.02899956703186,.42517951130867,22.1,39.4,9.8317776,18616.02,17.9,23,7.1
Brazil,16438.927,6446.121,0,0,.3921254106183451,0,.3921254106183451,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),8358140,212392717,32,75.283997,.67,87,-.4050378799438477,-.2878620326519012,12.7,14.8,14.440714,1868626.09,12.3,50,.3
Brunei Darussalam,322,85,0,0,.2639751552795031,0,.2639751552795031,0,0,East Asia & Pacific,High income (H),High income (H),5270,439336,30.2,77.045998,.95,78,1.189136266708374,1.144513130187988,,51.9,9.5154028,13567.1,9.300000000000001,33,24.3
Bulgaria,1608.04,0,254.503,428,0,.1582690729086341,.1582690729086341,.2661625332703167,.3162085705821119,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),108560,6988739,42.7,74.61799600000001,.63,75,.3732362389564514,.2611968815326691,20.1,64.5,11.084186,65132.95,6.2,71,1.4
Burkina Faso,100,0,0,0,0,0,0,0,0,Sub-Saharan Africa,Low income (L),Low income (L),273600,20321560,17.3,59.926998,.16,29,-.9249716997146606,-.5888137221336365,17.4,28.7,9.577879,14441.76,6.5,6,3.9
Burundi,452,0,0,89,0,0,0,.1969026548672566,.1969026548672566,Sub-Saharan Africa,Low income (L),Low income (L),25680,11575964,17,57.094002,.06,13,-1.97038459777832,-1.339432001113892,13.5,6.4,8.0320454,3078.03,1.6,6,2.6
Cabo Verde,100,100,0,0,1,0,1,0,0,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),4030,560349,25.4,72.59899900000001,.57,66,.9021815061569214,.1563387513160706,20.1,48.9,7.594346,1986.93,12.2,22,2.9
Cambodia,1295,0,221,0,0,.1706563706563707,.1706563706563707,0,0,East Asia & Pacific,Low income (L),Lower middle income (LM),176520,16482646,25.3,68.620003,.34,23,.1680293679237366,-.6553080677986145,15.8,61.6,10.109353,24571.75,.7,13,.5
Cameroon,2521,218,0,118,.0864736215787386,0,.0864736215787386,.046806822689409,.051237516283109,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),472710,25312993,18.5,57.582001,.23,56,-1.084648609161377,-.8197912573814392,12.2,16.6,10.558467,38502.06,3.5,19,1.6
Canada,11671,4508,2825,948,.386256533287636,.2420529517607746,.6283094850484106,.0812269728386599,.2185338865836791,North America,High income (H),High income (H),9093510,37279811,42.2,82.206001,.93,81,1.110387444496155,1.85421085357666,12.5,31.9,14.35161,1709327.32,5.8,67,21.8
Central African Republic,2416,0,0,229,0,0,0,.0947847682119205,.0947847682119205,Sub-Saharan Africa,Low income (L),Low income (L),622980,4825711,19.7,51.41,.04,41,-1.938854336738586,-1.770058393478394,6.9,15.2,7.7747383,2379.72,6,3,1.7
Chad,3146,0,0,392,0,0,0,.1246026700572155,.1246026700572155,Sub-Saharan Africa,Low income (L),Low income (L),1259200,15814345,17.8,52.575001,.06,23,-1.340879559516907,-1.461042284965515,,35.9,9.3327827,11302.54,.7,3,3.7
Chile,10297.594,4926.902,0,3540,.4784517626156168,0,.4784517626156168,.343769622302064,.6591329385487011,Latin America & Caribbean,High income (H),High income (H),743532,18336653,34.4,79.31500200000001,.82,88,.3780809938907623,.8513755202293396,17.4,28.8,12.605624,298231.14,7.2,91,2.6
China,20949.25,5692.349,0,5862,.2717208969294844,0,.2717208969294844,.2798190866021457,.384219573817776,East Asia & Pacific,Upper middle income (UM),Upper middle income (UM),9388211,1420062022,37.4,76.09200300000001,.54,59,-.2510059475898743,.4219081699848175,9.199999999999999,19.5,16.42618,13608151.86,3.9,51,.1
Colombia,6723.669,758,1135,817,.1127360671680893,.1688066441105295,.2815427112786189,.1215110380954208,.1691277129523882,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),1109500,49849818,30,74.199997,.62,81,-.785824716091156,-.0672726854681969,15.2,15.9,12.707539,330227.87,9.1,60,.3
Comoros,100,100,0,0,1,0,1,0,0,Sub-Saharan Africa,Low income (L),Lower middle income (LM),1861,850910,19.9,63.473,.08,29,.0306538920849562,-1.566080927848816,,11.6,7.0926404,1203.08,4.6,9,1.6
"Congo, Dem. Rep.",4980.567,23,0,140,.0046179481171521,0,.0046179481171521,.0281092494087521,.0282396586874166,Sub-Saharan Africa,Low income (L),Low income (L),2267050,86727573,18.6,59.205002,.09,44,-2.301578283309937,-1.634155750274658,8.4,33.6,10.762733,47227.54,4.5,7,.7
"Congo, Rep.",2383,95,0,140,.0398657154846832,0,.0398657154846832,.058749475451112,.0611888111888112,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),341500,5542197,19.7,64.11199999999999,.09,67,-.527215301990509,-1.194322347640991,15.1,98.90000000000001,9.329339,11263.68,10,9,8.5
Costa Rica,985,511,122,56,.5187817258883248,.1238578680203046,.6426395939086295,.0568527918781726,.1590909090909091,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),51060,4999384,31.3,79.63400300000001,.72,79,.5103759765625,.2473533600568771,13.8,33.7,11.004198,60126.01,10.1,56,8.800000000000001
Cote d'Ivoire,1618,310,0,174,.1915945611866502,0,.1915945611866502,.107540173053152,.1330275229357798,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),51060,4999384,20.9,53.053001,.44,51,-1.093780398368835,-.7414734959602356,16.2,29.8,10.669119,43007.05,2.6,9,9.6
Croatia,1923.571,0,657.366,340.07,0,.341742519511887,.341742519511887,.1767909788617109,.2685742040190964,Europe & Central Asia,High income (H),High income (H),55960,4140148,43,77.475998,.67,57,.7452234625816345,.5767437219619751,21.6,51.2,11.015438,60805.66,11.2,67,13.6
Cuba,100,40,60,0,.4,.6,1,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),106440,11492046,41.5,79.56999999999999,.49,77,.6918283104896545,-.1978238523006439,,14.5,11.480929,96851,2.4,40,.1
Cyprus,443.722,0,289.453,116,0,.6523296117839548,.6523296117839548,.2614249462501296,.7519333112939086,Europe & Central Asia,High income (H),High income (H),9240,1198427,36.8,80.344002,.8100000000000001,67,.6005784273147583,.9201955795288086,24.5,64.3,10.105197,24469.84,11.1,60,16.8
Czech Republic,1154.524,0,0,0,0,0,0,0,0,Europe & Central Asia,High income (H),High income (H),77240,10630589,42.1,78.58000199999999,.79,74,1.01530659198761,1.022965312004089,14.9,78.8,12.405354,244105.22,2.9,64,3.8
Denmark,1451.279,1386.506,0,0,.955368333724942,0,.955368333724942,0,0,Europe & Central Asia,High income (H),High income (H),42430,5775224,42.2,80.58699799999999,.97,88,.8655067086219788,1.797003865242004,33.3,54.7,12.769395,351299.59,5.7,81,10.1
Djibouti,460,0,158,24,0,.3434782608695652,.3434782608695652,.0521739130434783,.0794701986754967,Middle East and North Africa,Lower middle income (LM),Lower middle income (LM),23180,985690,23.9,62.259998,.5600000000000001,78,-.7084760665893555,-1.030469059944153,,34.6,7.583746,1965.98,44,5,12.7
Dominican Republic,817,363.4,287.6,0,.4447980416156671,.3520195838433293,.7968176254589964,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),48320,10996774,28.1,73.672997,.65,81,.1602793186903,-.3531590104103088,13.7,25.1,11.305884,81298.59,5.8,60,3.9
Ecuador,2608,841.824,0,913,.3227852760736196,0,.3227852760736196,.3500766871165644,.51693602449586,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),248360,17100444,27.7,76.101997,.57,64,-.1003768742084503,-.3206940591335297,,22.8,11.593566,108398.06,3.5,46,2.4
"Egypt, Arab Rep.",5048.858,0,2509.799,379,0,.4971023150185646,.4971023150185646,.0750664803803157,.1492678980677487,Middle East and North Africa,Lower middle income (LM),Lower middle income (LM),995450,101168745,23.9,71.304001,.45,43,-1.415257215499878,-.6192532777786255,12.5,18.9,12.432792,250895.47,11.7,34,.5
El Salvador,446,177,0,0,.3968609865470852,0,.3968609865470852,0,0,Latin America & Caribbean,Lower middle income (LM),Lower middle income (LM),20720,6445405,27.1,73.266998,.31,72,-.2468928545713425,-.3656490743160248,17.8,28.9,10.16804,26056.95,4.4,29,.7
Equatorial Guinea,420,105,0,27,.25,0,.25,.0642857142857143,.0857142857142857,Sub-Saharan Africa,High income (H),Upper middle income (UM),28050,1360104,19.8,57.433998,.26,72,-.1479575484991074,-1.437543869018555,5.9,56.7,9.4968309,13317.45,25,2,1.3
Eritrea,1377,0,508,224,0,.3689179375453885,.3689179375453885,.1626724763979666,.2577675489067894,Sub-Saharan Africa,Low income (L),Low income (L),101000,5309659,19.7,64.636002,.01,36,-.6560821533203125,-1.72664749622345,,14.4,7.8662391,2607.74,6.2,2,.3
Estonia,1039.849,0,632.289,0,0,.6080584777212845,.6080584777212845,0,0,Europe & Central Asia,High income (H),High income (H),42390,1303798,42.7,77.383003,.88,69,.6606353521347046,1.116494178771973,21.1,75.2,10.318404,30284.89,5.8,71,15.4
Eswatini,100,0,0,100,0,0,0,1,1,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),17200,1415414,21.7,57.106998,.3,24,-.2996981143951416,-.5772451162338257,,50.4,8.4561243,4703.79,22.7,5,2.5
Ethiopia,2912,0,0,750,0,0,0,.257554945054945,.257554945054945,Sub-Saharan Africa,Low income (L),Low income (L),1000000,110135635,17.9,65.037003,.19,21,-1.687409043312073,-.6991847157478333,7.6,8.4,11.342794,84355.46000000001,2.3,8,1.1
Finland,3266.33,0,1246.102,0,0,.3814991136841654,.3814991136841654,0,0,Europe & Central Asia,High income (H),High income (H),303890,5561389,42.5,81.148003,.87,85,1.069087505340576,1.936892509460449,20.9,39,12.527007,275683.14,8.6,87,5.7
France,3208.447,1414.704,478.208,891,.4409310797404476,.1490465636490177,.5899776433894653,.2777044470424476,.6772909880770941,Europe & Central Asia,High income (H),High income (H),547557,65480710,41.4,82.36900300000001,.8100000000000001,80,.2115423530340195,1.352229952812195,23.8,31.3,14.837074,2777535.24,9.4,64,12.1
Gabon,1751,518,0,92,.2958309537407196,0,.2958309537407196,.0525414049114792,.0746147607461476,Sub-Saharan Africa,Upper middle income (UM),Upper middle income (UM),257670,2109099,18.6,65.68499799999999,.5,89,-.0891662314534187,-.9431855082511902,11.5,50.2,9.741992,17017.4,20.4,8,15.6
"Gambia, The",530,102,0,0,.1924528301886793,0,.1924528301886793,0,0,Sub-Saharan Africa,Low income (L),Low income (L),10120,2228075,21,60.953999,.2,61,-.208427220582962,-.6478593945503235,18.2,22.7,7.3929305,1624.46,9.4,3,9.699999999999999
Georgia,1372.485,0,259.483,593.345,0,.1890607183320765,.1890607183320765,.4323143786635191,.5331032648638547,Europe & Central Asia,Lower middle income (LM),Upper middle income (UM),69490,3904204,38.1,73.096001,.6,59,-.3711222410202026,.5703293681144714,23.8,55.1,9.6933727,16209.82,13.9,58,4.2
Germany,2819.056,240.36,350.313,430,.0852625843544789,.124266066371154,.209528650725633,.1525333303063153,.1929650333896821,Europe & Central Asia,High income (H),High income (H),348560,82438639,47.1,80.848,.84,77,.5764917135238647,1.719366073608398,11.4,47,15.200994,3996759.29,3.7,68,14.9
Ghana,2246,518.192,0,113,.2307177203918077,0,.2307177203918077,.0503116651825467,.0654007852724377,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),227540,30096970,21.1,62.448002,.38,56,.0864813551306725,-.1119579300284386,18.3,35.3,11.090667,65556.46000000001,6.8,16,1.5
Greece,2216.62,0,1442.796,283.168,0,.6508991166731329,.6508991166731329,.1277476518302641,.3659333388470763,Europe & Central Asia,High income (H),High income (H),128900,11124603,44.5,81.043999,.7,79,-.1256011724472046,.3136996030807495,26.3,36.1,12.292397,218031.84,21.5,126,11.3
Grenada,100,0,100,0,0,1,1,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),340,108825,31.5,73.530998,.59,36,1.026892066001892,-.1750415712594986,19.4,55.8,7.0962658,1207.45,22.9,94,6.6
Guatemala,1118.5,156,87,207,.1394725078229772,.0777827447474296,.2172552525704068,.1850692892266428,.2364363221016562,Latin America & Caribbean,Lower middle income (LM),Upper middle income (UM),107160,17577842,22.1,73.150002,.41,51,-.5731269717216492,-.6398037672042847,10.4,18.1,11.27035,78460.45,2.5,22,.5
Guinea,1713,179,0,342,.1044950379451255,0,.1044950379451255,.1996497373029772,.2229465449804433,Sub-Saharan Africa,Low income (L),Low income (L),245720,13398180,18.9,59.418999,.11,36,-.6060215830802917,-1.044228196144104,10.8,37.1,9.3047218,10989.79,4.5,11,1.8
Guinea-Bissau,641,228,0,0,.3556942277691107,0,.3556942277691107,0,0,Sub-Saharan Africa,Low income (L),Low income (L),28120,1953723,20.1,57,.04,43,-.6002936363220215,-1.766072034835815,10.3,25.3,7.2849307,1458.16,6,3,1.2
Guyana,1474,250,0,90,.169606512890095,0,.169606512890095,.0610583446404342,.0735294117647059,Latin America & Caribbean,Lower middle income (LM),Upper middle income (UM),196850,786508,26.2,66.53600299999999,.37,27,-.0374461933970451,-.2905848920345306,,45.2,8.1915846,3610.44,12,12,2
Haiti,1216,965.068,0,228,.793641447368421,0,.793641447368421,.1875,.908612691884654,Latin America & Caribbean,Low income (L),Low income (L),27560,11242856,23,63.055,.12,55,-.7049371600151062,-2.055587291717529,,17.1,9.1755505,9658.08,14.1,1,.4
Honduras,1141,82,368,173,.0718667835232252,.322524101665206,.3943908851884312,.1516213847502191,.2503617945007236,Latin America & Caribbean,Lower middle income (LM),Lower middle income (LM),111890,9568688,23,73.37599899999999,.32,57,-.5521103739738464,-.5115252137184143,17.3,41.8,10.077577,23803.23,4,21,.3
Hungary,1275.28,0,0,0,0,0,0,0,0,Europe & Central Asia,High income (H),High income (H),90530,9655361,42.3,75.80999799999999,.77,71,.8133534789085388,.5135696530342102,23.2,86.5,11.955706,155703.07,4.2,48,4.6
Iceland,100,100,0,0,1,0,1,0,0,Europe & Central Asia,High income (H),High income (H),100250,340566,36.5,82.58699799999999,.98,94,1.371231079101563,1.450666546821594,24.2,47.2,10.161167,25878.48,2.7,74,11.4
India,14693.537,6125.838,0,5624,.4169069707314175,0,.4169069707314175,.382753315284128,.6564189521597339,South Asia,Lower middle income (LM),Lower middle income (LM),2973190,1368737513,27.9,68.302002,.34,34,-.8261170387268066,.0916715413331985,11.2,19.7,14.818464,2726322.62,2.7,28,.4
Indonesia,10979,9757,0,0,.8886966026049732,0,.8886966026049732,0,0,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),1811570,269536482,30.2,69.025002,.32,55,-.5118070244789124,.0407611690461636,9.9,21,13.856819,1042173.3,4.2,36,.1
"Iran, Islamic Rep.",4260,0,1474,976,0,.3460093896713615,.3460093896713615,.2291079812206573,.3503230437903805,Middle East and North Africa,Upper middle income (UM),Upper middle income (UM),1628550,82820766,30.3,75.730003,.6,75,-.9295874834060669,-.1909521222114563,7.4,24.9,13.025881,454012.77,12.1,69,3.4
Iraq,3367.672,0,22.941,1243,0,.0068121242211237,.0068121242211237,.3690977031017272,.3716292879756249,Middle East and North Africa,Upper middle income (UM),Upper middle income (UM),434320,40412299,20,69.671997,.49,70,-2.331109523773193,-1.265301704406738,2,43.6,12.32791,225914.18,13,16,1
Ireland,1422.123,1181.089,0,0,.8305111442540483,0,.8305111442540483,0,0,Europe & Central Asia,High income (H),High income (H),68890,4847139,36.8,81.306999,.85,63,1.018090605735779,1.291128396987915,18.6,120.5,12.837086,375902.68,6.7,78,15.9
Israel,599,0,133,0,0,.2220367278797997,.2220367278797997,0,0,Middle East and North Africa,High income (H),High income (H),21640,8583916,29.9,82.334999,.82,92,-.8790977597236633,1.385820627212524,24.6,29.2,12.820421,369690.43,4.2,63,24.9
Italy,5163.32,0,4280.635,926.698,0,.829047008513902,.829047008513902,.1794771581075742,1.049862635028352,Europe & Central Asia,High income (H),High income (H),294140,59216525,45.5,82.808998,.61,70,.2371518015861511,.5024198293685913,23.2,31.8,14.544943,2073901.99,11.2,63,9.699999999999999
Jamaica,100,0,100,0,0,1,1,0,0,Latin America & Caribbean,Upper middle income (UM),Upper middle income (UM),10830,2906339,26,75.835999,.49,56,.2545243203639984,.4895690381526947,26.2,34.1,9.6625528,15717.86,9.1,27,.8
Japan,6684.479,3278.662,3405.817,0,.4904887875330298,.5095112124669702,1,0,0,East Asia & Pacific,High income (H),High income (H),364555,126854745,47.3,83.62200199999999,.91,92,1.120840430259705,1.617228865623474,11.6,17.8,15.419115,4970915.56,2.4,39,1.6
Jordan,1661.191,0,21.091,354,0,.0126963124649724,.0126963124649724,.2131001191313943,.2158404975306384,Middle East and North Africa,Upper middle income (UM),Upper middle income (UM),88780,10069794,22.5,74.181999,.67,91,-.5281548500061035,.1165231764316559,15,35.6,10.652326,42290.83,15.3,32,41
Kazakhstan,12254.884,0,1858.174,3393,0,.1516272206248545,.1516272206248545,.276869205779508,.3263532405924567,Europe & Central Asia,Upper middle income (UM),Upper middle income (UM),2699700,18592970,30.6,69.692001,.76,57,.0162139795720577,.0089315799996257,10.6,34.4,12.046719,170538.87,4.9,53,20.1
Kenya,2177,263,0,326,.1208084519981626,0,.1208084519981626,.1497473587505742,.1703239289446186,Sub-Saharan Africa,Lower middle income (LM),Lower middle income (LM),569140,52214791,19.7,66.69499999999999,.18,27,-1.084382891654968,-.3119952380657196,15.7,13.2,11.384049,87908.25999999999,9.6,12,2.4
Kiribati,100,100,0,0,1,0,1,0,0,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),810,120428,24.6,66.129997,.15,54,.8971390724182129,-.2455576062202454,22.2,13.2,5.2379303,188.28,9.300000000000001,,2.8
"Korea, Rep.",1348.316,0,1133.041,239,0,.8403378733175308,.8403378733175308,.1772581501665781,1.110207873649982,East Asia & Pacific,High income (H),High income (H),97230,51339238,41.8,81.924004,.95,81,.2896853089332581,1.082476377487183,15.4,44,14.297581,1619423.7,3.7,94,2.6
Kuwait,707.779,0,286.004,0,0,.4040865863496939,.4040865863496939,0,0,Middle East and North Africa,High income (H),High income (H),17820,4248974,29.3,74.577003,.98,100,-.040439460426569,-.1665630787611008,1.4,50.4,11.861311,141677.81,2.2,33,73.59999999999999
Kyrgyz Republic,3096.917,0,0,3096.917,0,0,0,1,1,Europe & Central Asia,Lower middle income (LM),Lower middle income (LM),191800,6218616,26.5,70.80100299999999,.38,36,-.4326589703559875,-.7144401669502258,17,32.7,8.9987354,8092.84,6.9,44,3.4
Lao PDR,2121,0,0,519,0,0,0,.2446958981612447,.2446958981612447,East Asia & Pacific,Lower middle income (LM),Lower middle income (LM),230800,7064242,23,66.334999,.26,35,.429770827293396,-.358728289604187,,34.3,9.8053627,18130.72,9.4,16,.3
